,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
10,787,105652408,2022-01-27 14:22:52,2022-01-27,2022-01-27 06:22:52 UTC,Singapore,51342,big-simonchan,2022-01-27 07:13:28 UTC,2022-01-27 13:42:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105652408,https://inaturalist-open-data.s3.amazonaws.com/photos/177317080/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
11,285,70550615,2021-01-06 1:06:00 PM GMT+08:00,2021-01-06,2021-01-06 05:06:00 UTC,Australia/Perth,4063353,gavin_n,2021-03-04 12:23:07 UTC,2021-12-26 05:24:45 UTC,research,CC0,https://www.inaturalist.org/observations/70550615,https://static.inaturalist.org/photos/114716233/medium.jpeg,,,Found a wild individual in the african penguin enclosure,1,0,False,2.0,"Boon Lay, Singapore",1.3206647846,103.7057266384,19.0,,,,19.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
12,689,101603131,2021/11/21 11:36 AM +0800,2021-11-21,2021-11-21 03:36:00 UTC,Singapore,162339,sohkamyung,2021-11-21 10:04:31 UTC,2021-11-21 11:52:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101603131,https://inaturalist-open-data.s3.amazonaws.com/photos/169704212/medium.jpeg,,,,2,0,False,,"Punggol, Singapore",1.403801,103.9255689722,,,,,,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
13,178,64418969,2020/11/01 2:54 PM +0800,2020-11-01,2020-11-01 06:54:00 UTC,Singapore,651850,patricialorenz,2020-11-08 06:03:00 UTC,2020-11-09 10:23:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64418969,https://inaturalist-open-data.s3.amazonaws.com/photos/103564614/medium.jpg,,,with chicks,3,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
14,141,61465806,2020-10-02 2:58:53 PM GMT+08:00,2020-10-02,2020-10-02 06:58:53 UTC,Singapore,51342,big-simonchan,2020-10-02 10:27:27 UTC,2020-10-03 02:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61465806,https://inaturalist-open-data.s3.amazonaws.com/photos/98363045/medium.jpeg,,,Promenade,5,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
15,470,87804419,2021/07/20 4:37 PM UTC,2021-07-20,2021-07-20 16:37:00 UTC,UTC,4374994,sharikavbhat,2021-07-20 02:33:41 UTC,2021-07-24 14:37:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/87804419,https://inaturalist-open-data.s3.amazonaws.com/photos/144803045/medium.jpeg,,,,2,0,False,,"Tampines Ave 9, Singapore 520491",1.3637756,103.9481856,264.0,,,,264.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
16,582,96054468,2021/09/25 11:01 AM +0800,2021-09-25,2021-09-25 03:01:00 UTC,Singapore,162339,sohkamyung,2021-09-25 07:34:28 UTC,2021-09-25 15:03:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96054468,https://inaturalist-open-data.s3.amazonaws.com/photos/159532950/medium.jpeg,,,,3,0,False,,"Lim Chu Kang, Singapore",1.448395,103.7287809722,,,,,,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
17,506,91506465,2021-08-17 15:00:14,2021-08-17,2021-08-17 07:00:14 UTC,Singapore,51342,big-simonchan,2021-08-17 08:44:00 UTC,2021-08-17 14:33:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91506465,https://inaturalist-open-data.s3.amazonaws.com/photos/151375668/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
18,46,46686051,2020-05-21 9:53:06 AM GMT+08:00,2020-05-21,2020-05-21 01:53:06 UTC,Singapore,51342,big-simonchan,2020-05-21 03:49:58 UTC,2020-05-28 11:13:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46686051,https://inaturalist-open-data.s3.amazonaws.com/photos/74045996/medium.jpeg,,,B1 ,3,0,False,2.0,Khoo Teck Puat Hospital,1.4245534518,103.8381573558,526.0,,,,526.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
19,821,106601626,2022/02/12 5:07 PM UTC,2022-02-12,2022-02-12 17:07:00 UTC,UTC,4609202,gunwinger,2022-02-12 11:44:38 UTC,2022-02-12 15:49:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106601626,https://inaturalist-open-data.s3.amazonaws.com/photos/179110143/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3076102492,103.8157517471,4.0,,,,4.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
20,152,62696538,2020-10-16 1:54:39 PM GMT+08:00,2020-10-16,2020-10-16 05:54:39 UTC,Singapore,51342,big-simonchan,2020-10-16 08:36:14 UTC,2020-10-17 15:07:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62696538,https://inaturalist-open-data.s3.amazonaws.com/photos/100498562/medium.jpeg,,,L1 pond,4,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
21,189,65007820,2020/11/14 3:29 PM +0800,2020-11-14,2020-11-14 07:29:00 UTC,Singapore,651850,patricialorenz,2020-11-16 10:56:15 UTC,2020-11-21 14:37:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65007820,https://inaturalist-open-data.s3.amazonaws.com/photos/104596220/medium.jpeg,,,2 of 5 or 6 in the same area,3,0,False,,"Tampines Eco Green, Singapore",1.3638614064,103.9482714306,274.0,,,,274.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
22,531,92768862,Sat Aug 28 2021 18:09:34 GMT+0800 (GMT+8),2021-08-28,2021-08-28 10:09:34 UTC,Beijing,4916529,roniccawang,2021-08-28 12:35:23 UTC,2021-08-28 14:58:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92768862,https://inaturalist-open-data.s3.amazonaws.com/photos/153663611/medium.jpg,,,,2,0,False,3.0,"Kallang River, Thomson, Singapore, SG",1.3647166667,103.835395,4.0,,,,4.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
23,417,82249219,2021-06-09 09:59:51,2021-06-09,2021-06-09 01:59:51 UTC,Singapore,51342,big-simonchan,2021-06-09 03:37:41 UTC,2021-06-10 06:06:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/82249219,https://inaturalist-open-data.s3.amazonaws.com/photos/134978162/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,269.0,,,,269.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
24,248,68687079,2021/01/27 6:00 PM UTC,2021-01-27,2021-01-27 18:00:00 UTC,UTC,3945400,e0324435tzemin21,2021-01-27 16:22:11 UTC,2021-05-07 03:43:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68687079,https://inaturalist-open-data.s3.amazonaws.com/photos/111283665/medium.jpeg,,,"Yellow beak that's orange-red near nostril, black eyes. White breast, neck and face. Black nape. Brown rump. Foraging alone at lake's bank.",12,0,False,,"Jurong East, Singapore",1.3449919722,103.7227819722,,,,,,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
25,220,66604475,2020-12-15 12:10:58 PM GMT+08:00,2020-12-15,2020-12-15 04:10:58 UTC,Singapore,162339,sohkamyung,2020-12-15 07:44:35 UTC,2020-12-15 12:48:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66604475,https://inaturalist-open-data.s3.amazonaws.com/photos/107408778/medium.jpeg,,,,2,0,False,2.0,"Punggol, Singapore",1.404768,103.9286129722,,,,,,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
26,12,40573126,2020/03/22 8:17 AM UTC,2020-03-22,,UTC,2527774,e0425640lynette20,2020-03-23 05:18:41 UTC,2020-03-24 00:19:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40573126,https://inaturalist-open-data.s3.amazonaws.com/photos/64303674/medium.jpg,,,,5,0,False,,"Lim Chu Kang Lane 3, Singapore",1.4313212,103.7134966,212.0,,,,212.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
27,550,93685358,2021/09/03 7:37 AM UTC,2021-09-03,2021-09-03 07:37:00 UTC,UTC,4902269,krithikh_g,2021-09-05 07:07:07 UTC,2021-09-07 15:19:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93685358,https://inaturalist-open-data.s3.amazonaws.com/photos/155310749/medium.jpeg,,,Parks,2,0,False,,"Hougang, Singapore",1.3772972617,103.9045463196,50.0,,,,50.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
28,762,104576329,2022/01/08 3:45 PM UTC,2022-01-08,2022-01-08 15:45:00 UTC,UTC,4609202,gunwinger,2022-01-08 14:21:48 UTC,2022-01-08 14:23:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104576329,https://inaturalist-open-data.s3.amazonaws.com/photos/175257272/medium.jpg,,,,1,0,False,,"Tanglin, Singapore",1.3205205069,103.816410399,2.0,,,,2.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
29,449,85458707,Sat Jul 03 2021 17:44:42 GMT+0800 (GMT+8),2021-07-03,2021-07-03 09:44:42 UTC,Perth,4385114,sanjana_,2021-07-03 12:45:45 UTC,2021-07-03 14:36:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85458707,https://inaturalist-open-data.s3.amazonaws.com/photos/140610778/medium.jpg,,,,1,0,False,3.0,"Bishan-Ang Mo Kio Park, Bishan, Singapore, SG",1.3630740702,103.847046416,537.0,,,,537.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
30,607,97754498,2021-10-10 17:15:52,2021-10-10,2021-10-10 09:15:52 UTC,Singapore,4385114,sanjana_,2021-10-10 11:29:58 UTC,2021-10-18 16:03:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97754498,https://inaturalist-open-data.s3.amazonaws.com/photos/162629786/medium.jpeg,,,,4,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480392038,103.7245443463,1949.0,,,,1949.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
31,750,103964775,2021-12-23 16:57:47,2021-12-23,2021-12-23 08:57:47 UTC,Singapore,4063353,gavin_n,2021-12-30 16:04:10 UTC,2021-12-31 02:52:25 UTC,research,CC0,https://www.inaturalist.org/observations/103964775,https://inaturalist-open-data.s3.amazonaws.com/photos/174131859/medium.jpeg,,,,3,0,False,2.0,"Jurong East, Singapore",1.3400995246,103.7262522429,,,,,,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
32,774,105026587,2022/01/16 11:44 AM UTC,2022-01-16,2022-01-16 11:44:00 UTC,UTC,4609202,gunwinger,2022-01-16 10:51:59 UTC,2022-01-16 15:22:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105026587,https://inaturalist-open-data.s3.amazonaws.com/photos/176120706/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3102372798,103.8149593618,4.0,,,,4.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
33,93,54394854,2020/06/20 5:03 PM +0800,2020-06-20,2020-06-20 09:03:00 UTC,Singapore,1821980,lmfyx,2020-07-26 14:13:47 UTC,2020-07-27 12:01:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54394854,https://inaturalist-open-data.s3.amazonaws.com/photos/86550472/medium.jpg,,,,4,0,False,,"1 Cluny Rd, Singapore 259569",1.3138397,103.8159136,1526.0,,,,1526.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
34,455,86013607,2021-07-07 12:11:30,2021-07-07,2021-07-07 04:11:30 UTC,Singapore,51342,big-simonchan,2021-07-07 09:24:14 UTC,2021-07-09 09:20:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86013607,https://inaturalist-open-data.s3.amazonaws.com/photos/141625270/medium.jpeg,,,B1,2,0,False,2.0,Khoo Teck Puat Hospital,1.4247830449,103.8379970938,277.0,,,,277.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
35,256,69043375,Thu Feb 04 2021 17:08:02 GMT+0800 (GMT+8),2021-02-04,2021-02-04 09:08:02 UTC,Australia/Perth,3944517,anapompom,2021-02-04 09:11:28 UTC,2021-02-14 15:03:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69043375,https://inaturalist-open-data.s3.amazonaws.com/photos/111944067/medium.jpg,,,"Medium sized, white from side of face to belly, upper part from forehead to tail black, undertail covert bright orange, slender and light colored beak and feet. Foraging in university garden",10,0,False,3.0,"Yale-NUS College, Commonwealth, Singapore, SG",1.3076063317,103.7722143349,65.0,,,,65.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
36,805,105903071,2020/11/14 10:13 AM UTC,2020-11-14,2020-11-14 10:13:00 UTC,UTC,5200305,amelia_choon,2022-01-31 12:49:55 UTC,2022-01-31 16:02:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105903071,https://inaturalist-open-data.s3.amazonaws.com/photos/177798569/medium.jpeg,,,,2,0,False,,"Yio Chu Kang, Singapore",1.4093694172,103.8693273067,15.0,,,,15.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
37,621,98772431,2021-10-20 15:24:06,2021-10-20,2021-10-20 07:24:06 UTC,Singapore,4385114,sanjana_,2021-10-20 07:30:58 UTC,2021-10-21 08:14:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98772431,https://inaturalist-open-data.s3.amazonaws.com/photos/164526126/medium.jpeg,,,,4,0,False,2.0,Tampines Eco Green,1.3637808594,103.9481855929,264.0,,,,264.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
38,384,79136474,2021/04/18 4:11 PM +0800,2021-04-18,2021-04-18 08:11:00 UTC,Singapore,651850,patricialorenz,2021-05-17 11:43:53 UTC,2021-05-17 14:51:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79136474,https://inaturalist-open-data.s3.amazonaws.com/photos/129589513/medium.jpeg,,,,2,0,False,,"Pasir Ris Park - Mangrove Boardwalk, Singapore",1.3778914518,103.9517773811,209.0,,,,209.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
39,255,68854558,Sun Jan 31 2021 16:19:27 GMT+0800 (GMT+8),2021-01-31,2021-01-31 08:19:27 UTC,Australia/Perth,3238019,chingsiew,2021-01-31 10:51:20 UTC,2021-02-03 14:21:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68854558,https://inaturalist-open-data.s3.amazonaws.com/photos/111593588/medium.jpg,,,,1,0,False,3.0,"Khoo Teck Puat Hospital, Yishun, Singapore, SG",1.4247166667,103.8396833333,32.0,,,,32.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
40,286,70595518,2021-03-05 10:03:29 AM GMT+08:00,2021-03-05,2021-03-05 02:03:29 UTC,Singapore,51342,big-simonchan,2021-03-05 05:46:40 UTC,2021-03-05 14:51:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70595518,https://inaturalist-open-data.s3.amazonaws.com/photos/114797373/medium.jpeg,,,Med gdn,2,0,False,2.0,Khoo Teck Puat Hospital,1.424614118,103.8382170349,270.0,,,,270.0,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
41,24,41976716,2020/04/12 10:42 AM +0800,2020-04-12,2020-04-12 02:42:00 UTC,Singapore,162339,sohkamyung,2020-04-12 05:32:30 UTC,2020-07-16 12:45:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41976716,https://inaturalist-open-data.s3.amazonaws.com/photos/66618692/medium.jpeg,,,,5,0,False,,"Pasir Ris, Singapore",1.396845,103.9242,,,,,,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
42,246,68533124,Sun Jan 24 2021 08:06:44 GMT+0800 (GMT+8),2021-01-24,2021-01-24 00:06:44 UTC,Australia/Perth,3305077,laughingthrush,2021-01-24 06:37:24 UTC,2021-01-24 11:06:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68533124,https://inaturalist-open-data.s3.amazonaws.com/photos/110995499/medium.jpg,,,,2,0,False,3.0,"Sungei Ulu Pandan, Clementi, Singapore, SG",1.3218033865,103.7683757335,81.0,,,,81.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
43,376,77708732,Thu May 06 2021 14:03:00 GMT+0800 (GMT+8),2021-05-06,2021-05-06 06:03:00 UTC,Perth,3947136,e0202587sam21,2021-05-07 04:09:31 UTC,2021-05-08 02:06:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/77708732,https://inaturalist-open-data.s3.amazonaws.com/photos/127111337/medium.jpg,,,,3,0,False,3.0,"Singapore Botanic Gardens, Holland Village, Singapore, SG",1.3202558639,103.8153897278,29.0,,,,29.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
44,437,83906028,2021/06/21 7:36 PM UTC,2021-06-21,2021-06-21 19:36:00 UTC,UTC,4374994,sharikavbhat,2021-06-21 07:29:43 UTC,2021-06-21 08:26:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83906028,https://inaturalist-open-data.s3.amazonaws.com/photos/137847755/medium.jpeg,,,,2,0,False,,"Sentul Cres, Singapore 821313",1.4111377,103.9044621,934.0,,,,934.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
45,548,93576658,2021/09/04 3:15 PM +0800,2021-09-04,2021-09-04 07:15:00 UTC,Singapore,162339,sohkamyung,2021-09-04 12:58:52 UTC,2021-09-13 14:29:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93576658,https://inaturalist-open-data.s3.amazonaws.com/photos/155113191/medium.jpeg,,,,2,0,False,,"Pasir Ris, Singapore",1.398536,103.9277989722,,,,,,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
46,136,60504279,2020-09-23 6:26:13 PM GMT+08:00,2020-09-23,2020-09-23 10:26:13 UTC,Singapore,2536284,tessa_z,2020-09-23 11:27:44 UTC,2020-09-25 10:47:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60504279,https://inaturalist-open-data.s3.amazonaws.com/photos/96757883/medium.jpeg,,,,5,0,False,2.0,"Bukit Timah, Singapore",1.3236447572,103.8131103514,,,,,,,open,False,gps,gps,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
47,32,42824043,Wed Apr 22 2020 13:57:03 GMT+0800 (GMT+8),2020-04-22,2020-04-22 05:57:03 UTC,Singapore,44449,kerrypereira,2020-04-22 05:58:41 UTC,2020-07-14 12:46:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42824043,https://inaturalist-open-data.s3.amazonaws.com/photos/68009060/medium.jpg,,,,6,0,False,3.0,"Punggol Drive, Singapore, Singapore, SG",1.4027129664,103.91403462,48.0,,,,48.0,,open,False,,,White-breasted Waterhen,Amaurornis phoenicurus,White-breasted Waterhen,Aves,199
