,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
21,911,100132855,Mon Oct 25 2021 18:09:54 GMT+0800 (GMT+8),2021-10-25,2021-10-25 10:09:54 UTC,Beijing,4007747,phliew,2021-11-03 09:17:32 UTC,2021-11-03 10:08:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100132855,https://inaturalist-open-data.s3.amazonaws.com/photos/167084022/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3775533333,103.8813466667,20.0,,,,20.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
22,255,59003470,2020-09-09 7:09:46 AM GMT+08:00,2020-09-09,2020-09-08 23:09:46 UTC,Singapore,162339,sohkamyung,2020-09-09 00:18:53 UTC,2020-09-09 13:51:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/59003470,https://inaturalist-open-data.s3.amazonaws.com/photos/94240253/medium.jpeg,,,,5,0,False,2.0,,1.3106605024,103.9661798223,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
23,308,63001340,2020-10-19 10:29:45 AM GMT+08:00,2020-10-19,2020-10-19 02:29:45 UTC,Singapore,162339,sohkamyung,2020-10-19 12:20:17 UTC,2020-10-21 13:27:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63001340,https://inaturalist-open-data.s3.amazonaws.com/photos/101041341/medium.jpeg,,,,4,0,False,2.0,,1.2510968503,103.6182089481,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
24,1078,108634468,2022/02/04 6:43 PM UTC,2022-02-04,2022-02-04 18:43:00 UTC,UTC,3282226,kenny_well,2022-03-15 04:04:01 UTC,2022-03-15 09:25:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108634468,https://inaturalist-open-data.s3.amazonaws.com/photos/182943851/medium.jpeg,,,,2,0,False,,"Hougang Ave. 10, Blk 512, Singapore",1.3714715407,103.8893701165,8.0,,,,8.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
25,557,75149386,2021/04/25 8:21 AM +0800,2021-04-25,2021-04-25 00:21:00 UTC,Singapore,162339,sohkamyung,2021-04-25 08:15:51 UTC,2021-04-25 13:47:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/75149386,https://inaturalist-open-data.s3.amazonaws.com/photos/122908577/medium.jpeg,,,,2,0,False,,,1.3878357933,103.9610695378,,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
26,812,93665063,Sun Sep 05 2021 09:41:15 GMT+0800 (GMT+8),2021-09-05,2021-09-05 01:41:15 UTC,Beijing,4876189,ronn_,2021-09-05 01:53:16 UTC,2021-09-07 15:21:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93665063,https://inaturalist-open-data.s3.amazonaws.com/photos/155284228/medium.jpg,,,Small roads,2,0,False,3.0,,1.2241504077,103.7378326916,35.0,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
27,454,69665013,Sun Feb 14 2021 18:49:44 GMT+0800 (GMT+8),2021-02-14,2021-02-14 02:49:44 UTC,Perth,3938596,e0324040venny21,2021-02-16 10:41:52 UTC,2021-04-22 12:07:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69665013,https://inaturalist-open-data.s3.amazonaws.com/photos/113088439/medium.jpg,,,"Primarily black bird with white greater primary coverts and white undertail coverts. Bill and iris are yellow, with yellow legs

Spotted perching on the roof of a 2 or 3 storey building with many others",9,0,False,3.0,,1.3794511371,103.8453895367,60.0,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
28,275,60067453,2020-09-19,2020-09-19,,Singapore,1810128,pseudomonasry,2020-09-19 14:10:02 UTC,2020-09-21 04:30:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60067453,https://inaturalist-open-data.s3.amazonaws.com/photos/96019117/medium.jpeg,,,Any idea what's going on here???,4,0,False,,,1.2397261845,103.992361607,66.0,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
29,1063,106963529,2022-02-18,2022-02-18,,Singapore,5364986,sjiies,2022-02-18 09:06:11 UTC,2022-02-21 06:11:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/106963529,https://inaturalist-open-data.s3.amazonaws.com/photos/179805006/medium.jpg,,,,2,0,False,,SJIIES,1.331602,103.840276,6.0,,,,6.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
30,912,100133041,Mon Oct 25 2021 15:29:50 GMT+0800 (GMT+8),2021-10-25,2021-10-25 07:29:50 UTC,Beijing,4007747,phliew,2021-11-03 09:24:08 UTC,2021-11-06 04:46:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100133041,https://inaturalist-open-data.s3.amazonaws.com/photos/167084370/medium.jpg,,,,1,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.377575,103.88143,6.0,,,,6.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
31,542,73161195,2021-04-07 8:21:44 AM GMT+08:00,2021-04-07,2021-04-07 00:21:44 UTC,Singapore,162339,sohkamyung,2021-04-07 00:41:50 UTC,2021-04-07 14:20:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/73161195,https://inaturalist-open-data.s3.amazonaws.com/photos/119409029/medium.jpeg,,,,2,0,False,2.0,,1.3196626086,103.9492682646,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
32,343,65560937,2020-11-25 8:58:42 AM GMT+08:00,2020-11-25,2020-11-25 00:58:42 UTC,Singapore,162339,sohkamyung,2020-11-25 01:38:40 UTC,2020-12-05 10:49:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65560937,https://inaturalist-open-data.s3.amazonaws.com/photos/105543731/medium.jpeg,,,,3,0,False,2.0,,1.3759390539,103.850675444,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
33,300,62525678,2020-10-14 7:58:54 AM GMT+08:00,2020-10-14,2020-10-13 23:58:54 UTC,Singapore,162339,sohkamyung,2020-10-14 00:38:12 UTC,2020-10-17 17:39:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62525678,https://inaturalist-open-data.s3.amazonaws.com/photos/100194350/medium.jpeg,,,,4,0,False,2.0,,1.2172199107,103.8471259514,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
34,415,68956861,Sun Jan 31 2021 11:49:01 GMT+0800 (GMT+8),2021-01-31,2021-01-30 19:49:01 UTC,Perth,3938596,e0324040venny21,2021-02-02 11:17:17 UTC,2021-05-07 04:18:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68956861,https://inaturalist-open-data.s3.amazonaws.com/photos/111785392/medium.jpg,,,"Primarily black bird with white patches on wing and white undertail coverts. Bill and iris are yellow, with yellow legs. 

Found scavenging on food in open foodcourt",12,0,False,3.0,,1.3501814103,103.7316246431,40.0,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
35,839,94078268,2021-09-08 07:41:15,2021-09-08,2021-09-07 23:41:15 UTC,Singapore,162339,sohkamyung,2021-09-08 05:18:29 UTC,2021-09-12 15:50:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94078268,https://inaturalist-open-data.s3.amazonaws.com/photos/156016505/medium.jpeg,,,,2,0,False,2.0,"North-East, SG",1.36403,103.890088,,,,,,,,False,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
36,527,72247250,2021/03/28 9:49 AM +0800,2021-03-28,2021-03-28 01:49:00 UTC,Singapore,162339,sohkamyung,2021-03-28 08:16:37 UTC,2021-03-28 09:48:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72247250,https://inaturalist-open-data.s3.amazonaws.com/photos/117758013/medium.jpeg,,,,1,0,False,,,1.2784484335,103.8765782735,,,,,31447.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
37,71,48760719,2020-06-07 6:43:01 PM GMT+08:00,2020-06-07,2020-06-07 10:43:01 UTC,Australia/Perth,3127160,gin_glam88,2020-06-07 10:43:45 UTC,2021-03-28 14:42:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/48760719,https://inaturalist-open-data.s3.amazonaws.com/photos/117794347/medium.jpeg,,,,3,0,False,2.0,,1.205803464,103.6996863556,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
38,958,101092509,Tue Nov 09 2021 12:47:06 GMT+0800 (GMT+8),2021-11-09,2021-11-09 04:47:06 UTC,Beijing,4007747,phliew,2021-11-14 13:22:25 UTC,2021-11-15 07:50:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101092509,https://inaturalist-open-data.s3.amazonaws.com/photos/168790843/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.3776013605,103.880943013,65.0,,,,65.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
39,944,101053912,Thu Nov 11 2021 09:35:00 GMT+0800 (GMT+8),2021-11-11,2021-11-11 01:35:00 UTC,Beijing,5178597,e0425249mayjean21,2021-11-14 00:32:26 UTC,2021-11-15 14:27:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101053912,https://inaturalist-open-data.s3.amazonaws.com/photos/168719574/medium.jpg,,,"2 adults (indeterminate sex). The adult on the left was seen collecting small twigs, which may indicate that it is collecting nest-building materials. 

Javan mynas are perhaps the most common bird in Singapore and are recognised by their black plumage and yellow bills.",10,0,False,3.0,"National University of Singapore, Pasir Panjang, Singapore, SG",1.2930716667,103.78045,9.0,,,,9.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
40,334,65011304,2020/11/14 9:35 AM +0800,2020-11-14,2020-11-14 01:35:00 UTC,Singapore,44170,gancw1,2020-11-16 13:02:22 UTC,2020-12-13 13:44:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/65011304,https://inaturalist-open-data.s3.amazonaws.com/photos/104602096/medium.jpg,,"Survey, Kranji, CPL, Track3",,3,0,False,,,1.4834493551,103.66861209,31.0,,,,31446.0,,obscured,True,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
41,891,98788789,Mon Oct 18 2021 17:52:32 GMT+0800 (GMT+8),2021-10-18,2021-10-18 09:52:32 UTC,Beijing,4007747,phliew,2021-10-20 13:39:25 UTC,2021-10-21 08:09:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98788789,https://inaturalist-open-data.s3.amazonaws.com/photos/164557065/medium.jpg,,,,2,0,False,3.0,"Hougang Primary School, Hougang, Singapore, SG",1.37758,103.88143,18.0,,,,18.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
42,857,96212078,2021/09/26 2:31 PM UTC,2021-09-26,2021-09-26 14:31:00 UTC,UTC,4609202,gunwinger,2021-09-26 11:44:11 UTC,2021-09-26 14:45:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96212078,https://inaturalist-open-data.s3.amazonaws.com/photos/159807872/medium.jpg,,,,2,0,False,,"Tanglin, Singapore",1.3164440393,103.8164999223,4.0,,,,4.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
43,215,55656884,2020-08-07 8:09:38 AM GMT+08:00,2020-08-07,2020-08-07 00:09:38 UTC,Singapore,162339,sohkamyung,2020-08-07 00:41:03 UTC,2020-08-07 14:50:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55656884,https://inaturalist-open-data.s3.amazonaws.com/photos/88640415/medium.jpg,,,,4,0,False,2.0,,1.2920132604,103.8282044106,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
44,317,63734795,2020-10-29 7:53:25 AM GMT+08:00,2020-10-29,2020-10-28 23:53:25 UTC,Singapore,162339,sohkamyung,2020-10-29 00:31:10 UTC,2020-10-29 14:30:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63734795,https://inaturalist-open-data.s3.amazonaws.com/photos/102339440/medium.jpeg,,,,4,0,False,2.0,,1.3522612186,103.8245962272,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
45,929,100842109,2021-11-11 17:14:31,2021-11-11,2021-11-11 09:14:31 UTC,Singapore,3995840,e0424964celinecheng21,2021-11-11 10:08:37 UTC,2021-11-14 08:35:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100842109,https://inaturalist-open-data.s3.amazonaws.com/photos/168348680/medium.jpeg,,,"This bird has an ovarall black plumage with bright yellow feet and bill. It has white iris and a erect crest. Its undertail converts are white. Adult, indeterminate sex.

This bird was cleaning its beak on the branch it was standing on.",10,0,False,2.0,"Queenstown, Singapore",1.3041939731,103.8004572317,225.0,,,,225.0,,,False,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
46,916,100371812,2021/11/01 5:46 PM UTC,2021-11-01,2021-11-01 17:46:00 UTC,UTC,4374994,sharikavbhat,2021-11-06 04:03:11 UTC,2021-11-06 12:55:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100371812,https://inaturalist-open-data.s3.amazonaws.com/photos/167511525/medium.jpeg,,,,2,0,False,,"Pasir Ris, Singapore",1.3720937,103.9473728,4741.0,,,,4741.0,,,False,,,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
47,247,58397117,2020-09-03 1:45:23 PM GMT+08:00,2020-09-03,2020-09-03 05:45:23 UTC,Singapore,162339,sohkamyung,2020-09-03 06:16:51 UTC,2020-09-04 13:45:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58397117,https://inaturalist-open-data.s3.amazonaws.com/photos/93232159/medium.jpeg,,,,4,0,False,2.0,,1.2384249058,103.934996867,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
48,290,61264106,2020-09-30 8:10:42 AM GMT+08:00,2020-09-30,2020-09-30 00:10:42 UTC,Singapore,162339,sohkamyung,2020-09-30 00:48:08 UTC,2020-09-30 12:48:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61264106,https://inaturalist-open-data.s3.amazonaws.com/photos/98015411/medium.jpeg,,,,4,0,False,2.0,,1.3801078274,103.825869467,,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
49,583,78654548,2021-05-14 10:04:00,2021-05-14,2021-05-14 10:04:00 UTC,UTC,4374994,sharikavbhat,2021-05-14 02:04:51 UTC,2021-05-14 16:01:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78654548,https://inaturalist-open-data.s3.amazonaws.com/photos/128749739/medium.jpeg,,,,2,0,False,2.0,,1.3447622925,103.9074370809,1526.0,,,,31447.0,,obscured,True,gps,gps,Javan Myna,Acridotheres javanicus,Javan Myna,Aves,145095
