,index,id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
10,323,72151036,2021-03-27 4:59:56 PM GMT+08:00,2021-03-27,2021-03-27 08:59:56 UTC,Australia/Perth,4029721,flwv,2021-03-27 09:12:35 UTC,2021-03-28 02:09:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72151036,https://inaturalist-open-data.s3.amazonaws.com/photos/117589195/medium.jpeg,,,,3,0,False,2.0,Pasir Ris Park Mangrove Boardwalk,1.3766752438,103.9526031911,26.0,,,,26.0,,open,False,gps,gps,Héron strié,Butorides striata,Striated Heron,Aves,62528
11,317,71925971,Wed Mar 24 2021 11:59:32 GMT+0800 (GMT+8),2021-03-24,2021-03-24 03:59:32 UTC,Australia/Perth,4043898,ann_ralls,2021-03-24 04:00:23 UTC,2021-03-24 06:07:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71925971,https://inaturalist-open-data.s3.amazonaws.com/photos/117182160/medium.jpg,,,,2,0,False,3.0,"Sungei Ulu Pandan, Holland Village, Singapore, SG",1.3127333333,103.7795333333,6.0,,,,6.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
12,121,57919724,2020-08-29 4:51:47 PM GMT+08:00,2020-08-29,2020-08-29 08:51:47 UTC,Australia/Perth,3127160,gin_glam88,2020-08-29 14:18:24 UTC,2020-08-30 07:56:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57919724,https://inaturalist-open-data.s3.amazonaws.com/photos/92429531/medium.jpeg,,,,6,0,False,2.0,"739453, 60 Kranji Way, Mangrove Gallery, Singapore",1.4412124702,103.7367393449,263.0,,,,263.0,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
13,34,49237029,2020-06-09 6:11:45 PM GMT+08:00,2020-06-09,2020-06-09 10:11:45 UTC,Singapore,651850,patricialorenz,2020-06-11 16:20:22 UTC,2020-07-27 09:39:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/49237029,https://inaturalist-open-data.s3.amazonaws.com/photos/78156730/medium.jpeg,,,,4,0,False,2.0,"Bedok, Singapore",1.3343356865,103.9483750239,50.0,,,,50.0,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
14,578,105905227,2020/11/17 7:46 AM UTC,2020-11-17,2020-11-17 07:46:00 UTC,UTC,5200305,amelia_choon,2022-01-31 13:49:32 UTC,2022-01-31 13:52:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/105905227,https://inaturalist-open-data.s3.amazonaws.com/photos/177803719/medium.jpeg,,,,1,0,False,,"Serangoon, Singapore",1.3795091835,103.8747668266,31.0,,,,31.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
15,565,104512015,2022/01/07 12:12 PM +0800,2022-01-07,2022-01-07 04:12:00 UTC,Singapore,3576569,kei_y,2022-01-07 09:52:37 UTC,2022-01-07 13:36:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104512015,https://inaturalist-open-data.s3.amazonaws.com/photos/175135511/medium.jpg,,,,3,0,False,,"Bishan, シンガポール",1.3527416835,103.8539492118,274.0,,,,274.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
16,567,104568994,2022/01/08 8:31 AM +0800,2022-01-08,2022-01-08 00:31:00 UTC,Singapore,162339,sohkamyung,2022-01-08 11:07:27 UTC,2022-01-08 14:28:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104568994,https://inaturalist-open-data.s3.amazonaws.com/photos/175245178/medium.jpeg,,,,3,0,False,,"Hougang, Singapore",1.3633269722,103.8959899722,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
17,218,66464069,2020/12/12 9:06 AM +0800,2020-12-12,2020-12-12 01:06:00 UTC,Singapore,44170,gancw1,2020-12-12 14:04:38 UTC,2020-12-13 14:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66464069,https://inaturalist-open-data.s3.amazonaws.com/photos/107150080/medium.jpg,,"Survey, Kranji, CPL, 202012, Boat",,1,0,False,,"Kranji, Singapore",1.4340338669,103.7376562272,15.0,,,,15.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
18,90,55590100,2020/08/04 5:03 PM +0800,2020-08-04,2020-08-04 09:03:00 UTC,Singapore,651850,patricialorenz,2020-08-06 12:44:14 UTC,2020-08-07 01:18:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55590100,https://inaturalist-open-data.s3.amazonaws.com/photos/88530074/medium.jpeg,,,,4,0,False,,"Sungei Bedok before PIE, Singapore",1.3357692816,103.9418641791,26.0,,,,26.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
19,444,93687070,2021/09/05 10:19 AM +0800,2021-09-05,2021-09-05 02:19:00 UTC,Singapore,4022718,samuel_lee,2021-09-05 07:39:35 UTC,2021-09-12 16:00:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/93687070,https://inaturalist-open-data.s3.amazonaws.com/photos/155305522/medium.jpeg,,,Hunting on a sea hibiscus tree,2,0,False,,"Lim Chu Kang, Singapore",1.4458445451,103.727560935,2.0,,,,2.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
20,100,56311423,Thu Aug 13 2020 18:55:30 GMT+0800 (GMT+8),2020-08-13,2020-08-13 10:55:30 UTC,Singapore,579540,g33k5p34k,2020-08-13 12:06:49 UTC,2020-08-14 14:51:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56311423,https://inaturalist-open-data.s3.amazonaws.com/photos/89728811/medium.jpg,,,,4,0,False,3.0,"Sengkang Riverside Park, Sengkang, Singapore, SG",1.396155,103.884095,14.0,,,,14.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
21,235,67276195,2020/12/29 5:52 PM +0800,2020-12-29,2020-12-29 09:52:00 UTC,Singapore,3401252,wsteo,2020-12-30 00:23:18 UTC,2020-12-31 14:14:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67276195,https://inaturalist-open-data.s3.amazonaws.com/photos/108656325/medium.jpg,,,,2,0,False,,"Changi, Singapore",1.3905615811,103.9884824683,2.0,,,,2.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
22,126,58391517,2020/05/24 4:11 PM +0800,2020-05-24,2020-05-24 08:11:00 UTC,Singapore,3401252,wsteo,2020-09-03 04:00:26 UTC,2020-09-04 13:45:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58391517,https://inaturalist-open-data.s3.amazonaws.com/photos/93221826/medium.jpg,,,,4,0,False,,"Pasir Ris, Singapore",1.3733333333,103.9530555556,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
23,571,104967177,2022/01/15 8:14 AM +0800,2022-01-15,2022-01-15 00:14:00 UTC,Singapore,162339,sohkamyung,2022-01-15 12:40:50 UTC,2022-01-15 15:14:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104967177,https://inaturalist-open-data.s3.amazonaws.com/photos/176006800/medium.jpeg,,,,2,0,False,,"Hougang, Singapore",1.361353,103.890994,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
24,4,40563692,2020-03-21 10:17:06 AM GMT+08:00,2020-03-21,2020-03-21 10:17:06 UTC,UTC,2527760,peezeo,2020-03-23 01:12:47 UTC,2021-12-28 13:29:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/40563692,https://inaturalist-open-data.s3.amazonaws.com/photos/64287673/medium.jpeg,,,,6,0,False,2.0,"Pasir Ris, Singapore",1.3688888889,103.9525,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
25,223,66652532,2020/12/14 1:42 PM +0800,2020-12-14,2020-12-14 05:42:00 UTC,Singapore,651850,patricialorenz,2020-12-16 13:18:18 UTC,2020-12-17 14:40:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66652532,https://inaturalist-open-data.s3.amazonaws.com/photos/107497425/medium.jpeg,,,,2,0,False,,"Sungei Buloh Wetland Reserve-East, Singapore",1.4444927037,103.7351468006,512.0,,,,512.0,,open,False,,,綠蓑鷺,Butorides striata,Striated Heron,Aves,62528
26,424,91729540,Thu Aug 19 2021 19:16:38 GMT +0800 (GMT+8),2021-08-19,2021-08-19 11:16:38 UTC,Beijing,3110873,heeds,2021-08-19 11:15:56 UTC,2021-08-19 13:52:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91729540,https://inaturalist-open-data.s3.amazonaws.com/photos/151778371/medium.jpeg,,,,2,0,False,333.0,Singapore,1.4041913748,103.7519378662,4.0,,,,4.0,,open,False,,,นกยางเขียว,Butorides striata,Striated Heron,Aves,62528
27,1,39882576,2020/03/12 6:12 PM SGT,2020-03-12,2020-03-12 10:12:00 UTC,Singapore,2526418,a0161852huilin20,2020-03-12 13:53:45 UTC,2020-03-22 02:38:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39882576,https://inaturalist-open-data.s3.amazonaws.com/photos/63320036/medium.jpeg,,,,2,0,False,,"Bishan, Singapore",1.3648552723,103.8373338669,4.0,,,,4.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
28,560,104020343,2021-12-30 17:35:47,2021-12-30,2021-12-30 09:35:47 UTC,Singapore,4385114,sanjana_,2021-12-31 08:32:48 UTC,2021-12-31 11:43:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104020343,https://inaturalist-open-data.s3.amazonaws.com/photos/174236731/medium.jpeg,,,,3,0,False,2.0,Marina East Drive,1.2904756445,103.8812252507,212.0,,,,212.0,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
29,189,64598954,2020/11/10 3:05 PM +0800,2020-11-10,2020-11-10 07:05:00 UTC,Singapore,1810128,pseudomonasry,2020-11-10 14:27:31 UTC,2020-11-15 13:35:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/64598954,https://inaturalist-open-data.s3.amazonaws.com/photos/103876659/medium.jpeg,,,,2,0,False,,"Lim Chu Kang, Singapore",1.4419224969,103.7361798354,184.0,,,,184.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
30,72,53028072,2020/07/13 5:58 PM +0800,2020-07-13,2020-07-13 09:58:00 UTC,Singapore,651850,patricialorenz,2020-07-14 08:25:35 UTC,2020-07-15 08:03:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53028072,https://inaturalist-open-data.s3.amazonaws.com/photos/84326126/medium.jpeg,,,sleeping in Neem tree,4,0,False,,"Sungei Bedok, Singapore",1.3341779455,103.9487172231,15.0,,,,15.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
31,233,67193765,2020/12/28 4:38 PM +0800,2020-12-28,2020-12-28 08:38:00 UTC,Singapore,1810128,pseudomonasry,2020-12-28 14:38:32 UTC,2020-12-28 16:10:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67193765,https://inaturalist-open-data.s3.amazonaws.com/photos/108501142/medium.jpeg,,,,1,0,False,,"Downtown Core, Singapore",1.2866655245,103.8654327393,977.0,,,,977.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
32,242,67955956,2021/01/11 8:04 AM +0800,2021-01-11,2021-01-11 00:04:00 UTC,Singapore,1810128,pseudomonasry,2021-01-12 13:05:29 UTC,2021-01-13 05:58:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67955956,https://inaturalist-open-data.s3.amazonaws.com/photos/109926149/medium.jpeg,,,,3,0,False,,"Yuan Ching Rd, Singapore",1.3358997,103.7261741,177.0,,,,177.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
33,105,56494692,Sat Aug 15 2020 17:09:08 GMT+0800 (GMT+8),2020-08-15,2020-08-15 09:09:08 UTC,Singapore,579540,g33k5p34k,2020-08-15 09:34:01 UTC,2020-08-15 12:48:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56494692,https://inaturalist-open-data.s3.amazonaws.com/photos/90037016/medium.jpg,,,,3,0,False,3.0,"Sungei Tampines, Singapore, Singapore, SG",1.37666167,103.95262167,14.0,,,,14.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
34,542,102861388,2021/03/13 12:52 PM +0800,2021-03-13,2021-03-13 04:52:00 UTC,Singapore,2471734,ng_yu_fei,2021-12-11 09:15:47 UTC,2021-12-11 14:13:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102861388,https://inaturalist-open-data.s3.amazonaws.com/photos/172034943/medium.jpeg,,,,2,0,False,,"Pasir Ris Park, Singapore",1.3775984808,103.9528078444,15.0,,,,15.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
35,442,93514212,2021-09-01 15:46:00,2021-09-01,2021-09-01 07:46:00 UTC,Singapore,4902280,thanh_ne,2021-09-03 20:47:22 UTC,2021-09-04 12:27:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93514212,https://inaturalist-open-data.s3.amazonaws.com/photos/155001032/medium.jpeg,,,Parks,4,1,False,2.0,"Clementi, Singapore",1.3234928997,103.7542892997,,,,,,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
36,416,90510382,2021/08/09 9:49 AM +0800,2021-08-09,2021-08-09 01:49:00 UTC,Singapore,3576569,kei_y,2021-08-09 08:46:43 UTC,2021-08-09 15:17:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90510382,https://inaturalist-open-data.s3.amazonaws.com/photos/149600362/medium.jpg,,,,2,0,False,,"Bishan, シンガポール",1.355079894,103.8521745893,108.0,,,,108.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
37,519,101077072,2021-11-14 08:22:46,2021-11-14,2021-11-14 08:22:46 UTC,UTC,5178686,e0425397noelle21,2021-11-14 07:56:44 UTC,2021-11-15 08:18:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101077072,https://inaturalist-open-data.s3.amazonaws.com/photos/168764210/medium.jpeg,,,Indeterminate sex. This adult bird has a blackish crown and a mostly slaty-grey plumage. It has a blackish beak that has a yellow base. It has yellow legs and long black nape plumes as well. This individual was found foraging alone which includes it standing in a crouching position waiting to strike. ,11,0,False,2.0,Sungei Buloh Wetland Reserve,1.4480392038,103.7245443463,1949.0,,,,1949.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
38,91,55590654,2020/08/04 5:09 PM +0800,2020-08-04,2020-08-04 09:09:00 UTC,Singapore,651850,patricialorenz,2020-08-06 12:54:17 UTC,2020-08-07 01:18:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55590654,https://inaturalist-open-data.s3.amazonaws.com/photos/88530817/medium.jpeg,,,,5,0,False,,"Bedok Park Connector, Singapore",1.3374928561,103.9401460105,102.0,,,,102.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
39,365,80843650,2021/05/26 4:56 PM +0800,2021-05-26,2021-05-26 08:56:00 UTC,Singapore,3401252,wsteo,2021-05-30 06:56:04 UTC,2021-05-30 15:29:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/80843650,https://inaturalist-open-data.s3.amazonaws.com/photos/132542112/medium.jpg,,,,2,0,False,,"Bedok, Singapore",1.3335790633,103.94972229,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
40,263,68956662,Sat Jan 30 2021 18:57:35 GMT+0800 (GMT+8),2021-01-30,2021-01-30 10:57:35 UTC,Australia/Perth,3938596,e0324040venny21,2021-02-02 11:02:15 UTC,2021-02-28 14:35:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68956662,https://inaturalist-open-data.s3.amazonaws.com/photos/111785058/medium.jpg,,,"Black crown, prominent moustachial stripe, bill black with yellow base to lower mandible, underparts grey, yellow lore,

perching on railing which drops to the sea, during sundown",12,0,False,3.0,"Marina Barrage, Singapore, Singapore, SG",1.2819033333,103.874375,4.0,,,,4.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
41,219,66650997,2020/12/13 3:50 PM +0800,2020-12-13,2020-12-13 07:50:00 UTC,Singapore,651850,patricialorenz,2020-12-16 12:24:19 UTC,2020-12-17 14:40:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66650997,https://inaturalist-open-data.s3.amazonaws.com/photos/107494768/medium.jpeg,,,,2,0,False,,"Sungei Tampines, Singapore",1.3673365611,103.9539362538,195.0,,,,195.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
42,504,100207398,2021/11/04 9:12 AM +0800,2021-11-04,2021-11-04 01:12:00 UTC,Singapore,4022718,samuel_lee,2021-11-04 04:40:37 UTC,2021-11-14 16:13:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/100207398,https://inaturalist-open-data.s3.amazonaws.com/photos/167213515/medium.jpeg,,,"Observed foraging. Crown and remiges are almost the same shade of gray. Light gray eyering extends around the lores, as well as around the chin, throat, breast and seemingly around the nape. Dark gray moustachial stripe and secondaries. Black bill with yellow legs and feet ",15,0,False,,"Bukit Merah, Singapore",1.265852,103.806605,1.0,,,,1.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
43,349,78578495,2021-05-13 18:51:07,2021-05-13,2021-05-13 10:51:07 UTC,Singapore,747491,meiyeesung,2021-05-13 14:46:27 UTC,2021-05-14 16:07:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/78578495,https://inaturalist-open-data.s3.amazonaws.com/photos/128616480/medium.jpeg,,,,2,0,False,2.0,"Bedok, Singapore",1.3303607218,103.9516667649,30.0,,,,30.0,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
44,128,58496477,2020/05/13 6:08 PM UTC,2020-05-13,,UTC,3559832,bobhumphry2020,2020-09-04 12:10:10 UTC,2020-09-05 03:47:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/58496477,https://inaturalist-open-data.s3.amazonaws.com/photos/93397459/medium.jpg,,,,4,0,False,,"Central, SG",1.2385261224,103.8314389469,31.0,,,,31.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
45,596,107639253,2022/02/25 1:02 PM +0800,2022-02-25,2022-02-25 05:02:00 UTC,Singapore,604276,catalinatong,2022-02-28 15:48:56 UTC,2022-03-01 13:33:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107639253,https://inaturalist-open-data.s3.amazonaws.com/photos/181076851/medium.jpeg,,,,2,0,False,,"Marina East, Singapore",1.282289538,103.8773188121,208.0,,,,208.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
46,231,67115855,2020/12/27 8:40 AM +0800,2020-12-27,2020-12-27 00:40:00 UTC,Singapore,162339,sohkamyung,2020-12-27 01:50:16 UTC,2020-12-27 13:12:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67115855,https://inaturalist-open-data.s3.amazonaws.com/photos/108354766/medium.jpeg,,,,2,0,False,,"Hougang, Singapore",1.361196,103.8942229722,,,,,,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
47,59,51196564,Sun Jun 28 2020 14:26:03 GMT+0800 (GMT+8),2020-06-28,2020-06-28 06:26:03 UTC,Australia/Perth,3121672,kaustavr,2020-06-28 06:41:31 UTC,2020-07-19 13:29:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51196564,https://inaturalist-open-data.s3.amazonaws.com/photos/81327399/medium.jpg,,,,4,0,False,3.0,"Pasir Ris Park, Pasir Ris, Singapore, SG",1.3796312811,103.9514780728,3067.0,,,,3067.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
48,94,55872358,2020-08-09 8:42:12 AM GMT+08:00,2020-08-09,2020-08-09 00:42:12 UTC,Singapore,162339,sohkamyung,2020-08-09 02:46:07 UTC,2020-08-09 14:20:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55872358,https://inaturalist-open-data.s3.amazonaws.com/photos/88995768/medium.jpeg,,,,3,0,False,2.0,"Aft Hougang Ave 3, Singapore",1.3618079722,103.8939989722,,,,,,,open,False,gps,gps,Striated Heron,Butorides striata,Striated Heron,Aves,62528
49,439,93243719,Wed Sep 01 2021 16:17:30 GMT+0800 (GMT+8),2021-09-01,2021-09-01 08:17:30 UTC,Beijing,4885172,rexchng,2021-09-01 11:27:27 UTC,2021-09-02 14:46:20 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/93243719,https://static.inaturalist.org/photos/154515522/medium.jpg,,,Parks,3,0,False,3.0,"Ulu Pandan Park Connector, Jurong, Singapore, SG",1.3268366667,103.7499466667,4.0,,,,4.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
50,147,60598955,2020/09/23 8:52 AM UTC,2020-09-23,2020-09-23 08:52:00 UTC,UTC,3592846,zerstorer,2020-09-24 11:47:37 UTC,2020-09-25 10:45:12 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/60598955,https://inaturalist-open-data.s3.amazonaws.com/photos/96912658/medium.jpg,,,,4,0,False,,"Central Area, Singapore",1.2812905423,103.8724136274,8.0,,,,8.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
51,564,104503137,2021/12/23,2021-12-23,,Singapore,5240371,moniquecordeiro,2022-01-07 04:41:56 UTC,2022-01-07 11:30:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104503137,https://inaturalist-open-data.s3.amazonaws.com/photos/175119460/medium.jpg,,,,3,0,False,,"Central Water Catchment, Singapur",1.3724861335,103.8241797744,348.0,,,,348.0,,open,False,,,Striated Heron,Butorides striata,Striated Heron,Aves,62528
